songID,songTitle,SongArtistTitle,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5BI0zQZciyoQfJxsu8CIn9,Never Ending Song,"['bedroom pop', 'pop', 'pov: indie']",76,0.58,0.79,2,-6.575,1,0.0329,0.00486,9.61e-05,0.322,0.567,141.912,audio_features,5BI0zQZciyoQfJxsu8CIn9,spotify:track:5BI0zQZciyoQfJxsu8CIn9,https://api.spotify.com/v1/tracks/5BI0zQZciyoQfJxsu8CIn9,https://api.spotify.com/v1/audio-analysis/5BI0zQZciyoQfJxsu8CIn9,155203,4
3AAY8YicetRPlDAkibHLiS,Jaded,['pop'],84,0.496,0.593,4,-5.154,1,0.0285,0.0476,0,0.0909,0.177,91.038,audio_features,3AAY8YicetRPlDAkibHLiS,spotify:track:3AAY8YicetRPlDAkibHLiS,https://api.spotify.com/v1/tracks/3AAY8YicetRPlDAkibHLiS,https://api.spotify.com/v1/audio-analysis/3AAY8YicetRPlDAkibHLiS,185933,4
0rzaRSujxA0bKyjJl6vHYq,Satellite,['pop'],85,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,audio_features,0rzaRSujxA0bKyjJl6vHYq,spotify:track:0rzaRSujxA0bKyjJl6vHYq,https://api.spotify.com/v1/tracks/0rzaRSujxA0bKyjJl6vHYq,https://api.spotify.com/v1/audio-analysis/0rzaRSujxA0bKyjJl6vHYq,218577,4
0gWrMbx6pbdH3n3nsLjE55,Mourning,"['dfw rap', 'melodic rap', 'pop', 'rap']",81,0.596,0.651,9,-4.604,1,0.0331,0.0971,0,0.279,0.255,73.959,audio_features,0gWrMbx6pbdH3n3nsLjE55,spotify:track:0gWrMbx6pbdH3n3nsLjE55,https://api.spotify.com/v1/tracks/0gWrMbx6pbdH3n3nsLjE55,https://api.spotify.com/v1/audio-analysis/0gWrMbx6pbdH3n3nsLjE55,147819,4
3FyfTh70PkgooRDe4SNP0U,Summer Baby,"['boy band', 'pop']",77,0.84,0.721,1,-5.627,1,0.0387,0.0581,3.42e-06,0.0703,0.971,116.011,audio_features,3FyfTh70PkgooRDe4SNP0U,spotify:track:3FyfTh70PkgooRDe4SNP0U,https://api.spotify.com/v1/tracks/3FyfTh70PkgooRDe4SNP0U,https://api.spotify.com/v1/audio-analysis/3FyfTh70PkgooRDe4SNP0U,161812,4
1rBTBbtkJlSDk78gg8Dw9F,Hero,"['electro house', 'alt z']",80,0.59,0.681,5,-7.289,1,0.0305,0.046,7.55e-05,0.153,0.0726,126.02,audio_features,1rBTBbtkJlSDk78gg8Dw9F,spotify:track:1rBTBbtkJlSDk78gg8Dw9F,https://api.spotify.com/v1/tracks/1rBTBbtkJlSDk78gg8Dw9F,https://api.spotify.com/v1/audio-analysis/1rBTBbtkJlSDk78gg8Dw9F,175764,4
43rGLaawHXspfnWtBCoAQg,Don't Forget About Me,"['bedroom pop', 'bedroom r&b']",69,0.667,0.418,5,-10.23,0,0.0388,0.0797,0.0365,0.131,0.306,117.735,audio_features,43rGLaawHXspfnWtBCoAQg,spotify:track:43rGLaawHXspfnWtBCoAQg,https://api.spotify.com/v1/tracks/43rGLaawHXspfnWtBCoAQg,https://api.spotify.com/v1/audio-analysis/43rGLaawHXspfnWtBCoAQg,149324,4
7136zBuda3024ZQUTBB1Vg,Haven't You Ever Been In Love Before?,"['pop', 'uk pop']",74,0.589,0.702,1,-3.513,1,0.0342,0.289,0,0.107,0.211,109.982,audio_features,7136zBuda3024ZQUTBB1Vg,spotify:track:7136zBuda3024ZQUTBB1Vg,https://api.spotify.com/v1/tracks/7136zBuda3024ZQUTBB1Vg,https://api.spotify.com/v1/audio-analysis/7136zBuda3024ZQUTBB1Vg,230533,4
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']",81,0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,audio_features,3iBgrkexCzVuPy4O9vx7Mf,spotify:track:3iBgrkexCzVuPy4O9vx7Mf,https://api.spotify.com/v1/tracks/3iBgrkexCzVuPy4O9vx7Mf,https://api.spotify.com/v1/audio-analysis/3iBgrkexCzVuPy4O9vx7Mf,135067,3
1Ukxccao1BlWrPhYkcXbwZ,From The Start,['gen z singer-songwriter'],78,0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,audio_features,1Ukxccao1BlWrPhYkcXbwZ,spotify:track:1Ukxccao1BlWrPhYkcXbwZ,https://api.spotify.com/v1/tracks/1Ukxccao1BlWrPhYkcXbwZ,https://api.spotify.com/v1/audio-analysis/1Ukxccao1BlWrPhYkcXbwZ,169573,3
52Rfxu5AUNMV1qhhC2ZCkb,Meltdown,['pop'],82,0.493,0.855,11,-4.029,1,0.0967,0.00673,0,0.38,0.754,179.039,audio_features,52Rfxu5AUNMV1qhhC2ZCkb,spotify:track:52Rfxu5AUNMV1qhhC2ZCkb,https://api.spotify.com/v1/tracks/52Rfxu5AUNMV1qhhC2ZCkb,https://api.spotify.com/v1/audio-analysis/52Rfxu5AUNMV1qhhC2ZCkb,153038,4
3xiccJ9jlTVwC8Yl66eGv5,Middle Ground,['pop'],72,0.321,0.49,2,-6.139,1,0.0295,0.586,0,0.0644,0.279,149.563,audio_features,3xiccJ9jlTVwC8Yl66eGv5,spotify:track:3xiccJ9jlTVwC8Yl66eGv5,https://api.spotify.com/v1/tracks/3xiccJ9jlTVwC8Yl66eGv5,https://api.spotify.com/v1/audio-analysis/3xiccJ9jlTVwC8Yl66eGv5,219800,3
5vOWdyk23iqRryEmbNCrCp,Side Effects,"['pop dance', 'pop house', 'tropical house', 'uk dance', 'uk pop']",73,0.769,0.831,0,-4.162,0,0.0552,0.0488,0,0.0771,0.813,120.976,audio_features,5vOWdyk23iqRryEmbNCrCp,spotify:track:5vOWdyk23iqRryEmbNCrCp,https://api.spotify.com/v1/tracks/5vOWdyk23iqRryEmbNCrCp,https://api.spotify.com/v1/audio-analysis/5vOWdyk23iqRryEmbNCrCp,153743,4
1XUXrNFoi9ixlH3fn8MRXQ,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)","['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino', 'memphis hip hop', 'k-pop', 'modern indie pop', 'pov: indie', 'indie r&b']",74,0.715,0.681,10,-4.25,0,0.113,0.129,0,0.152,0.277,84.924,audio_features,1XUXrNFoi9ixlH3fn8MRXQ,spotify:track:1XUXrNFoi9ixlH3fn8MRXQ,https://api.spotify.com/v1/tracks/1XUXrNFoi9ixlH3fn8MRXQ,https://api.spotify.com/v1/audio-analysis/1XUXrNFoi9ixlH3fn8MRXQ,175802,4
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),"['pop', 'viral pop', 'contemporary country', 'country', 'country road']",80,0.584,0.576,9,-4.557,1,0.0519,0.507,0,0.212,0.432,170.026,audio_features,28a0aMV1OKoyNiCJuNsWrY,spotify:track:28a0aMV1OKoyNiCJuNsWrY,https://api.spotify.com/v1/tracks/28a0aMV1OKoyNiCJuNsWrY,https://api.spotify.com/v1/audio-analysis/28a0aMV1OKoyNiCJuNsWrY,165620,4
4LmOmWpjCQbC1VZvUuwPQu,Francesca,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",67,0.303,0.583,2,-7.217,1,0.0344,0.000232,1.61e-06,0.117,0.184,177.98,audio_features,4LmOmWpjCQbC1VZvUuwPQu,spotify:track:4LmOmWpjCQbC1VZvUuwPQu,https://api.spotify.com/v1/tracks/4LmOmWpjCQbC1VZvUuwPQu,https://api.spotify.com/v1/audio-analysis/4LmOmWpjCQbC1VZvUuwPQu,270067,4
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,"['art pop', 'pop']",85,0.49,0.352,6,-11.577,0,0.0254,0.709,0.0856,0.114,0.166,99.992,audio_features,6GGtHZgBycCgGBUhZo81xe,spotify:track:6GGtHZgBycCgGBUhZo81xe,https://api.spotify.com/v1/tracks/6GGtHZgBycCgGBUhZo81xe,https://api.spotify.com/v1/audio-analysis/6GGtHZgBycCgGBUhZo81xe,209156,4
6gnjE8oBkosBIEZroEjq4I,american jesus,['social media pop'],74,0.653,0.431,9,-7.375,0,0.0363,0.317,0,0.234,0.429,94.898,audio_features,6gnjE8oBkosBIEZroEjq4I,spotify:track:6gnjE8oBkosBIEZroEjq4I,https://api.spotify.com/v1/tracks/6gnjE8oBkosBIEZroEjq4I,https://api.spotify.com/v1/audio-analysis/6gnjE8oBkosBIEZroEjq4I,168900,4
6EP9E1OLjmwe6sJlu3EyZN,Only Love Can Save Us Now,"['dance pop', 'pop']",63,0.657,0.69,5,-1.78,0,0.312,0.0282,1.32e-06,0.511,0.583,125.925,audio_features,6EP9E1OLjmwe6sJlu3EyZN,spotify:track:6EP9E1OLjmwe6sJlu3EyZN,https://api.spotify.com/v1/tracks/6EP9E1OLjmwe6sJlu3EyZN,https://api.spotify.com/v1/audio-analysis/6EP9E1OLjmwe6sJlu3EyZN,154587,4
5Ldhogrc9RWAjXUQ3tXuUD,Fantasy (with GAYLE & Em Beihold),"['alt z', 'gen z singer-songwriter', 'modern alternative pop']",74,0.631,0.653,10,-5.322,1,0.0449,0.336,0,0.0845,0.299,139.991,audio_features,5Ldhogrc9RWAjXUQ3tXuUD,spotify:track:5Ldhogrc9RWAjXUQ3tXuUD,https://api.spotify.com/v1/tracks/5Ldhogrc9RWAjXUQ3tXuUD,https://api.spotify.com/v1/audio-analysis/5Ldhogrc9RWAjXUQ3tXuUD,175090,4
5ttodnEIaCGDuBbvJctUfc,End Of Time,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",67,0.578,0.651,4,-5.534,0,0.0508,0.0768,5.59e-05,0.112,0.144,128.932,audio_features,5ttodnEIaCGDuBbvJctUfc,spotify:track:5ttodnEIaCGDuBbvJctUfc,https://api.spotify.com/v1/tracks/5ttodnEIaCGDuBbvJctUfc,https://api.spotify.com/v1/audio-analysis/5ttodnEIaCGDuBbvJctUfc,209803,4
3DBJE1Zndql25OGUQSv7aD,A Year Ago,"['pop', 'talent show', 'uk pop']",75,0.548,0.474,8,-8.743,1,0.0446,0.587,0,0.121,0.261,119.986,audio_features,3DBJE1Zndql25OGUQSv7aD,spotify:track:3DBJE1Zndql25OGUQSv7aD,https://api.spotify.com/v1/tracks/3DBJE1Zndql25OGUQSv7aD,https://api.spotify.com/v1/audio-analysis/3DBJE1Zndql25OGUQSv7aD,170830,4
7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),"['alt z', 'pop', 'transpop', 'hip pop', 'queens hip hop', 'rap']",81,0.681,0.513,3,-6.643,0,0.0388,0.069,0,0.125,0.167,136.985,audio_features,7kOletJ0Q5H4MWe7cfeZXP,spotify:track:7kOletJ0Q5H4MWe7cfeZXP,https://api.spotify.com/v1/tracks/7kOletJ0Q5H4MWe7cfeZXP,https://api.spotify.com/v1/audio-analysis/7kOletJ0Q5H4MWe7cfeZXP,185113,4
1N8klHEbZ0bFOHnMVs8C9S,Fell In Love,"['brostep', 'edm', 'pop', 'progressive electro house', 'dmv rap', 'r&b', 'rap']",79,0.732,0.464,1,-9.722,1,0.0527,0.0899,3.1e-05,0.0997,0.647,149.954,audio_features,1N8klHEbZ0bFOHnMVs8C9S,spotify:track:1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/tracks/1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/audio-analysis/1N8klHEbZ0bFOHnMVs8C9S,121284,4
3l3iCfpZsxbxWJhYoiQNkD,The Feels,"['indie poptimism', 'pop']",79,0.55,0.481,4,-4.917,0,0.0395,0.0215,0,0.0972,0.15,108.163,audio_features,3l3iCfpZsxbxWJhYoiQNkD,spotify:track:3l3iCfpZsxbxWJhYoiQNkD,https://api.spotify.com/v1/tracks/3l3iCfpZsxbxWJhYoiQNkD,https://api.spotify.com/v1/audio-analysis/3l3iCfpZsxbxWJhYoiQNkD,198333,4
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,"['dance pop', 'pop']",83,0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,audio_features,4FWbsd91QSvgr1dSWwW51e,spotify:track:4FWbsd91QSvgr1dSWwW51e,https://api.spotify.com/v1/tracks/4FWbsd91QSvgr1dSWwW51e,https://api.spotify.com/v1/audio-analysis/4FWbsd91QSvgr1dSWwW51e,237200,4
5YbGrhQCpOT4aOTlFgACke,SunKissing,['pop'],74,0.578,0.867,4,-4.317,1,0.0569,0.011,0,0.34,0.548,143.912,audio_features,5YbGrhQCpOT4aOTlFgACke,spotify:track:5YbGrhQCpOT4aOTlFgACke,https://api.spotify.com/v1/tracks/5YbGrhQCpOT4aOTlFgACke,https://api.spotify.com/v1/audio-analysis/5YbGrhQCpOT4aOTlFgACke,177253,4
4IJsVXbSeGPUrgwpVoHmlg,The Planet,"['k-pop', 'k-pop boy group', 'pop']",87,0.665,0.848,0,-3.619,1,0.0708,0.000482,0,0.2,0.687,119.986,audio_features,4IJsVXbSeGPUrgwpVoHmlg,spotify:track:4IJsVXbSeGPUrgwpVoHmlg,https://api.spotify.com/v1/tracks/4IJsVXbSeGPUrgwpVoHmlg,https://api.spotify.com/v1/audio-analysis/4IJsVXbSeGPUrgwpVoHmlg,178156,4
7F9TZ2RT8rdVyzLFmfagiR,Little Runaway,[],71,0.546,0.442,0,-6.541,1,0.0286,0.24,0,0.122,0.323,89.019,audio_features,7F9TZ2RT8rdVyzLFmfagiR,spotify:track:7F9TZ2RT8rdVyzLFmfagiR,https://api.spotify.com/v1/tracks/7F9TZ2RT8rdVyzLFmfagiR,https://api.spotify.com/v1/audio-analysis/7F9TZ2RT8rdVyzLFmfagiR,195277,4
3v5o91PrUtf0nmO6j8J7dZ,LEFT RIGHT,['k-pop girl group'],81,0.767,0.721,1,-5.586,1,0.0456,0.153,1.52e-06,0.108,0.884,150.065,audio_features,3v5o91PrUtf0nmO6j8J7dZ,spotify:track:3v5o91PrUtf0nmO6j8J7dZ,https://api.spotify.com/v1/tracks/3v5o91PrUtf0nmO6j8J7dZ,https://api.spotify.com/v1/audio-analysis/3v5o91PrUtf0nmO6j8J7dZ,208066,4
2R7xKsStJ9hNeZKoD9W5Nv,Up & Down,"['electropop', 'pop', 'tropical house', 'sad rap']",74,0.728,0.796,1,-5.427,0,0.0584,0.01,0.000192,0.687,0.858,130.064,audio_features,2R7xKsStJ9hNeZKoD9W5Nv,spotify:track:2R7xKsStJ9hNeZKoD9W5Nv,https://api.spotify.com/v1/tracks/2R7xKsStJ9hNeZKoD9W5Nv,https://api.spotify.com/v1/audio-analysis/2R7xKsStJ9hNeZKoD9W5Nv,154349,4
1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),['trap queen'],78,0.792,0.874,1,-2.966,1,0.0852,0.0158,0.000365,0.071,0.934,113.969,audio_features,1JUtrCqYzJ80tcAzMbCvir,spotify:track:1JUtrCqYzJ80tcAzMbCvir,https://api.spotify.com/v1/tracks/1JUtrCqYzJ80tcAzMbCvir,https://api.spotify.com/v1/audio-analysis/1JUtrCqYzJ80tcAzMbCvir,186762,4
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,['north carolina hip hop'],86,0.816,0.367,2,-9.354,1,0.0588,0.314,0,0.0987,0.413,116.035,audio_features,1SRw5p2lVAi7RGlHEmZg66,spotify:track:1SRw5p2lVAi7RGlHEmZg66,https://api.spotify.com/v1/tracks/1SRw5p2lVAi7RGlHEmZg66,https://api.spotify.com/v1/audio-analysis/1SRw5p2lVAi7RGlHEmZg66,208630,4
2RSAu3AGDi2sPhYEjSZmzv,OK,"['alt z', 'electropop', 'pop']",69,0.826,0.634,2,-7.928,1,0.0358,0.0498,0.0105,0.222,0.96,124.965,audio_features,2RSAu3AGDi2sPhYEjSZmzv,spotify:track:2RSAu3AGDi2sPhYEjSZmzv,https://api.spotify.com/v1/tracks/2RSAu3AGDi2sPhYEjSZmzv,https://api.spotify.com/v1/audio-analysis/2RSAu3AGDi2sPhYEjSZmzv,263987,4
4WjxtORnwPavm5PDsAWJEc,doomsday,"['alt z', 'boston folk', 'indie pop']",71,0.404,0.268,1,-9.631,1,0.0341,0.583,0,0.102,0.124,134.587,audio_features,4WjxtORnwPavm5PDsAWJEc,spotify:track:4WjxtORnwPavm5PDsAWJEc,https://api.spotify.com/v1/tracks/4WjxtORnwPavm5PDsAWJEc,https://api.spotify.com/v1/audio-analysis/4WjxtORnwPavm5PDsAWJEc,268433,3
556awMv4WQP0h1VXMU8rSU,Eyes Wide Shut,"['edm', 'melodic dubstep', 'pop dance', 'canadian pop', 'candy pop', 'pop', 'rap rock']",74,0.573,0.848,4,-3.413,1,0.0474,0.0122,2.29e-05,0.4,0.418,89.978,audio_features,556awMv4WQP0h1VXMU8rSU,spotify:track:556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/tracks/556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/audio-analysis/556awMv4WQP0h1VXMU8rSU,152332,4
0CrcwVLUe8wzLUIXgjXVZJ,Kill Bill (feat. Doja Cat),"['pop', 'r&b', 'rap', 'dance pop']",85,0.629,0.744,5,-6.124,0,0.0409,0.0769,0.247,0.194,0.451,89.021,audio_features,0CrcwVLUe8wzLUIXgjXVZJ,spotify:track:0CrcwVLUe8wzLUIXgjXVZJ,https://api.spotify.com/v1/tracks/0CrcwVLUe8wzLUIXgjXVZJ,https://api.spotify.com/v1/audio-analysis/0CrcwVLUe8wzLUIXgjXVZJ,175837,4
3gdPwk2wyOXNRnTA1KXnEr,Wish You The Best,"['pop', 'uk pop']",67,0.676,0.461,3,-3.59,1,0.0304,0.555,0,0.0951,0.466,107.95,audio_features,3gdPwk2wyOXNRnTA1KXnEr,spotify:track:3gdPwk2wyOXNRnTA1KXnEr,https://api.spotify.com/v1/tracks/3gdPwk2wyOXNRnTA1KXnEr,https://api.spotify.com/v1/audio-analysis/3gdPwk2wyOXNRnTA1KXnEr,210880,4
4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",82,0.584,0.915,6,-3.199,0,0.11,0.00686,0.000155,0.098,0.57,181.882,audio_features,4vOoQh9MhS9pyrbvc8LyMz,spotify:track:4vOoQh9MhS9pyrbvc8LyMz,https://api.spotify.com/v1/tracks/4vOoQh9MhS9pyrbvc8LyMz,https://api.spotify.com/v1/audio-analysis/4vOoQh9MhS9pyrbvc8LyMz,196940,4
37vVp2sWHuuIBOSl1NswP6,i'm yours,"['hyperpop', 'sped up']",82,0.398,0.705,5,-7.07,0,0.0756,0.204,5.13e-05,0.443,0.635,111.487,audio_features,37vVp2sWHuuIBOSl1NswP6,spotify:track:37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/tracks/37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/audio-analysis/37vVp2sWHuuIBOSl1NswP6,145668,4
4jMbQ5H6KaSRPRCBuNnW16,Be The One (with Khalid),"['alternative r&b', 'pop', 'pop r&b']",75,0.724,0.617,7,-5.999,1,0.0313,0.193,0,0.178,0.114,111.956,audio_features,4jMbQ5H6KaSRPRCBuNnW16,spotify:track:4jMbQ5H6KaSRPRCBuNnW16,https://api.spotify.com/v1/tracks/4jMbQ5H6KaSRPRCBuNnW16,https://api.spotify.com/v1/audio-analysis/4jMbQ5H6KaSRPRCBuNnW16,200815,4
1RaF9xwakfao1RRknWyYB5,4runner,[],77,0.792,0.518,1,-10.519,1,0.0847,0.326,0.000182,0.406,0.512,128.025,audio_features,1RaF9xwakfao1RRknWyYB5,spotify:track:1RaF9xwakfao1RRknWyYB5,https://api.spotify.com/v1/tracks/1RaF9xwakfao1RRknWyYB5,https://api.spotify.com/v1/audio-analysis/1RaF9xwakfao1RRknWyYB5,265454,4
6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,"['electropop', 'etherpop', 'indie poptimism', 'pop']",77,0.694,0.743,7,-4.267,0,0.0833,0.355,0,0.275,0.554,145.048,audio_features,6VYAzAQGFsfEAwdorQaZuU,spotify:track:6VYAzAQGFsfEAwdorQaZuU,https://api.spotify.com/v1/tracks/6VYAzAQGFsfEAwdorQaZuU,https://api.spotify.com/v1/audio-analysis/6VYAzAQGFsfEAwdorQaZuU,215021,4
252ZECHopILLs10pMfE76N,Flip A Switch.,"['uk contemporary r&b', 'uk pop']",75,0.704,0.535,1,-5.751,0,0.0405,0.0756,0.000264,0.229,0.463,94.018,audio_features,252ZECHopILLs10pMfE76N,spotify:track:252ZECHopILLs10pMfE76N,https://api.spotify.com/v1/tracks/252ZECHopILLs10pMfE76N,https://api.spotify.com/v1/audio-analysis/252ZECHopILLs10pMfE76N,201373,4
2lWc1iJlz2NVcStV5fbtPG,Clouds,['stutter house'],77,0.7,0.748,9,-8.16,0,0.0771,0.226,0.796,0.104,0.154,130.056,audio_features,2lWc1iJlz2NVcStV5fbtPG,spotify:track:2lWc1iJlz2NVcStV5fbtPG,https://api.spotify.com/v1/tracks/2lWc1iJlz2NVcStV5fbtPG,https://api.spotify.com/v1/audio-analysis/2lWc1iJlz2NVcStV5fbtPG,158761,4
4ztdjZ2t7BVo5DLIFQBdJh,Jericho,['high vibe'],82,0.721,0.541,2,-8.924,0,0.12,0.528,0,0.13,0.616,153.919,audio_features,4ztdjZ2t7BVo5DLIFQBdJh,spotify:track:4ztdjZ2t7BVo5DLIFQBdJh,https://api.spotify.com/v1/tracks/4ztdjZ2t7BVo5DLIFQBdJh,https://api.spotify.com/v1/audio-analysis/4ztdjZ2t7BVo5DLIFQBdJh,158133,4
38tKvVe3iURKRFm5X50zLZ,this is what losing someone feels like,"['modern indie pop', 'pov: indie']",73,0.602,0.493,5,-5.695,1,0.0443,0.825,0,0.364,0.281,128.577,audio_features,38tKvVe3iURKRFm5X50zLZ,spotify:track:38tKvVe3iURKRFm5X50zLZ,https://api.spotify.com/v1/tracks/38tKvVe3iURKRFm5X50zLZ,https://api.spotify.com/v1/audio-analysis/38tKvVe3iURKRFm5X50zLZ,172326,4
0MYm41WIh9hIRNDc20LPpb,Orange Juice - Spotify Singles,['pov: indie'],64,0.597,0.218,9,-9.049,1,0.0493,0.908,0,0.116,0.408,78.844,audio_features,0MYm41WIh9hIRNDc20LPpb,spotify:track:0MYm41WIh9hIRNDc20LPpb,https://api.spotify.com/v1/tracks/0MYm41WIh9hIRNDc20LPpb,https://api.spotify.com/v1/audio-analysis/0MYm41WIh9hIRNDc20LPpb,292658,3
2Y67qsABsPKMrvCxPCzL6r,We Go Down Together (with Khalid),"['pop', 'pop r&b']",75,0.494,0.348,9,-9.791,0,0.03,0.652,1.07e-05,0.0859,0.134,104.923,audio_features,2Y67qsABsPKMrvCxPCzL6r,spotify:track:2Y67qsABsPKMrvCxPCzL6r,https://api.spotify.com/v1/tracks/2Y67qsABsPKMrvCxPCzL6r,https://api.spotify.com/v1/audio-analysis/2Y67qsABsPKMrvCxPCzL6r,184963,3
4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),"['canadian contemporary r&b', 'canadian pop', 'pop', 'atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",88,0.6,0.567,9,-7.269,0,0.033,0.00621,8.73e-06,0.495,0.0951,119.043,audio_features,4VMRsbfZzd3SfQtaJ1Wpwi,spotify:track:4VMRsbfZzd3SfQtaJ1Wpwi,https://api.spotify.com/v1/tracks/4VMRsbfZzd3SfQtaJ1Wpwi,https://api.spotify.com/v1/audio-analysis/4VMRsbfZzd3SfQtaJ1Wpwi,268235,4
5iE3eUH2WGCXcE2xr6DEmU,Waffle House,"['boy band', 'pop']",82,0.729,0.763,10,-4.407,1,0.0363,0.033,1e-06,0.192,0.864,126.002,audio_features,5iE3eUH2WGCXcE2xr6DEmU,spotify:track:5iE3eUH2WGCXcE2xr6DEmU,https://api.spotify.com/v1/tracks/5iE3eUH2WGCXcE2xr6DEmU,https://api.spotify.com/v1/audio-analysis/5iE3eUH2WGCXcE2xr6DEmU,145441,4
3ZEno9fORwMA1HPecdLi0R,HAPPY,"['hip hop', 'pop rap']",83,0.732,0.855,7,-4.064,1,0.0415,0.306,0,0.12,0.221,106.004,audio_features,3ZEno9fORwMA1HPecdLi0R,spotify:track:3ZEno9fORwMA1HPecdLi0R,https://api.spotify.com/v1/tracks/3ZEno9fORwMA1HPecdLi0R,https://api.spotify.com/v1/audio-analysis/3ZEno9fORwMA1HPecdLi0R,242691,4
2r7BOWS3bEYjEUbLiH8kVM,Red Flags,"['alt z', 'gen z singer-songwriter', 'uk pop']",75,0.841,0.65,8,-5.627,1,0.131,0.021,4.15e-06,0.0694,0.748,129.979,audio_features,2r7BOWS3bEYjEUbLiH8kVM,spotify:track:2r7BOWS3bEYjEUbLiH8kVM,https://api.spotify.com/v1/tracks/2r7BOWS3bEYjEUbLiH8kVM,https://api.spotify.com/v1/audio-analysis/2r7BOWS3bEYjEUbLiH8kVM,141972,4
2Jw3VjB1xy5KHBqEeAC6VK,Eat Your Young,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",78,0.553,0.587,5,-6.829,1,0.0277,0.345,0.1,0.256,0.346,90.018,audio_features,2Jw3VjB1xy5KHBqEeAC6VK,spotify:track:2Jw3VjB1xy5KHBqEeAC6VK,https://api.spotify.com/v1/tracks/2Jw3VjB1xy5KHBqEeAC6VK,https://api.spotify.com/v1/audio-analysis/2Jw3VjB1xy5KHBqEeAC6VK,242293,4
72sfmdpuO5r8cBDgs7MqZZ,UNDERSTAND,['chill r&b'],83,0.379,0.208,5,-13.858,1,0.0426,0.94,1.05e-06,0.114,0.163,82.085,audio_features,72sfmdpuO5r8cBDgs7MqZZ,spotify:track:72sfmdpuO5r8cBDgs7MqZZ,https://api.spotify.com/v1/tracks/72sfmdpuO5r8cBDgs7MqZZ,https://api.spotify.com/v1/audio-analysis/72sfmdpuO5r8cBDgs7MqZZ,150520,3
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,['pop'],90,0.718,0.467,2,-9.66,1,0.0398,0.707,6.92e-05,0.126,0.396,95.96,audio_features,4P9Q0GojKVXpRTJCaL3kyy,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,https://api.spotify.com/v1/tracks/4P9Q0GojKVXpRTJCaL3kyy,https://api.spotify.com/v1/audio-analysis/4P9Q0GojKVXpRTJCaL3kyy,221407,3
3wH4eUkJ1rL5xTU8PZZyOy,Rose Colored Lenses,['pop'],78,0.539,0.503,2,-5.338,1,0.0385,0.0574,2.34e-05,0.0847,0.836,174.068,audio_features,3wH4eUkJ1rL5xTU8PZZyOy,spotify:track:3wH4eUkJ1rL5xTU8PZZyOy,https://api.spotify.com/v1/tracks/3wH4eUkJ1rL5xTU8PZZyOy,https://api.spotify.com/v1/audio-analysis/3wH4eUkJ1rL5xTU8PZZyOy,223787,4
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,['colombian pop'],87,0.642,0.706,7,-6.872,0,0.052,0.518,0,0.25,0.896,136.851,audio_features,0JmnkIqdlnUzPaf8sqBRs3,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/tracks/0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/audio-analysis/0JmnkIqdlnUzPaf8sqBRs3,187723,4
